SheetCaption,DSSupervisor,Salesman,Retailer Hierarchy 1,Retailer Hieararchy 2,Retailer Hierarchy 3,Retailer Code,Retailer Name,Address 1,Sales Invoice Number,Sales Invoice Date,Actual Delivery Date,Delivery Status,Company Product Code,Brand_Caption,Mother Pack Name,Dist. Product Code,Product Name,Batch,MRP,Selling Rate,Quantity Billed,Gross Amount,Special Discount,Product Special Discount,Product Scheme Discount,Distributor Discount,Cash Discount,Key Discount,Tax Amount,Net Amount
Detail ,,RATHI,PS:PLANNED SHOPPING,GS:Groceries - Small,GS:Groceries Small - A,582204000678,BHASHIN STORE,"E-8, CENTRAL MARKET",JC46558,2020-10-22,2020-10-22,Delivered,12425784,IN SSD : EveryDay DW,EVERYDAY Dairy Whitener Polybag 400g,12425784,NESTLE EVERYDAY DW 32x400g N1 IN,Batch 027804519AM-027804519A,200,176.36678,2,352.73356,0,0,0,0,0,0,17.63668,370.37024
Detail ,,RATHI,PS:PLANNED SHOPPING,GL:Groceries - Large,GL1:Groceries  Large - A1,582204000679,MEHTA PROVISIONAL STORE,"E-29,, BACK SIDE, LAJPAT NAGAR III",JC46545,2020-10-22,2020-10-22,Delivered,12425784,IN SSD : EveryDay DW,EVERYDAY Dairy Whitener Polybag 400g,12425784,NESTLE EVERYDAY DW 32x400g N1 IN,Batch 027804519AM-027804519A,200,176.36678,3,529.10034,0,0,0,0,0,0,26.45502,555.55536
Detail ,,RATHI,PS:PLANNED SHOPPING,GL:Groceries - Large,GL1:Groceries  Large - A1,582204000686,VIJAY STORE,"45, CENTRAL MERKET",JC46555,2020-10-22,2020-10-22,Delivered,12425784,IN SSD : EveryDay DW,EVERYDAY Dairy Whitener Polybag 400g,12425784,NESTLE EVERYDAY DW 32x400g N1 IN,Batch 027804519AM-027804519A,200,176.36678,10,1763.6678,0,0,0,0,0,0,88.18339,1851.85119
Detail ,,AMIT,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204010082,NEW CAKE PALACE,J BLOCK SAKET,JC46523,2020-10-22,2020-10-22,Delivered,12425784,IN SSD : EveryDay DW,EVERYDAY Dairy Whitener Polybag 400g,12425784,NESTLE EVERYDAY DW 32x400g N1 IN,Batch 027804519AM-027804519A,200,176.36678,6,1058.20068,0,0,0,0,0,0,52.91003,1111.11071
Detail ,,AMIT,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204010136,JAGDAMBA GEN STORE ,NEW DELHI,JC46520,2020-10-22,2020-10-22,Delivered,12425784,IN SSD : EveryDay DW,EVERYDAY Dairy Whitener Polybag 400g,12425784,NESTLE EVERYDAY DW 32x400g N1 IN,Batch 027804519AM-027804519A,200,176.36678,3,529.10034,0,0,0,0,0,0,26.45502,555.55536
Detail ,,AMIT,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204010137,SM STORE,NEW DELHI,JC46517,2020-10-22,2020-10-22,Delivered,12425784,IN SSD : EveryDay DW,EVERYDAY Dairy Whitener Polybag 400g,12425784,NESTLE EVERYDAY DW 32x400g N1 IN,Batch 027804519AM-027804519A,200,176.36678,2,352.73356,0,0,0,0,0,0,17.63668,370.37024
Detail ,,RAKESH,AS:AD HOC SHOPPING,CV:Convenience,CPP:Petrol Pump,582204000020,NAV-YUG SERVICE STATION,"B-BLK , GK-1",JC46497,2020-10-22,2020-10-22,Delivered,12425784,IN SSD : EveryDay DW,EVERYDAY Dairy Whitener Polybag 400g,12425784,NESTLE EVERYDAY DW 32x400g N1 IN,Batch 027004519BM-027004519B,200,176.36678,3,529.10034,0,0,0,0,0,0,26.45502,555.55536
Detail ,,RATHI,AS:AD HOC SHOPPING,CV:Convenience,CPP:Petrol Pump,582204000026,SINGH MOTORS,HEMKUNTH COLGK 1,JC46559,2020-10-22,2020-10-22,Delivered,12425784,IN SSD : EveryDay DW,EVERYDAY Dairy Whitener Polybag 400g,12425784,NESTLE EVERYDAY DW 32x400g N1 IN,Batch 027804519AM-027804519A,200,176.36678,4,705.46712,0,0,0,0,0,0,35.27336,740.74048
Detail ,,Neeraj,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000175,AGGARWAL TRADING CO,24-B/1 GOVINDPURI KALKAJI,JC46489,2020-10-22,2020-10-22,Delivered,12425784,IN SSD : EveryDay DW,EVERYDAY Dairy Whitener Polybag 400g,12425784,NESTLE EVERYDAY DW 32x400g N1 IN,Batch 027004519BM-027004519B,200,176.36678,32,5643.73696,0,0,112.87452,112.87474,0,0,270.89939,5688.88709
Detail ,,RATHI,PS:PLANNED SHOPPING,GS:Groceries - Small,GS:Groceries Small - A,582204000670,DHAN LAXMI STORE,"3, LPN-3",JC46546,2020-10-22,2020-10-22,Delivered,12425784,IN SSD : EveryDay DW,EVERYDAY Dairy Whitener Polybag 400g,12425784,NESTLE EVERYDAY DW 32x400g N1 IN,Batch 027804519AM-027804519A,200,176.36678,2,352.73356,0,0,0,0,0,0,17.63668,370.37024
Detail ,,RAKESH,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000007,PAWAN STORE,4 R BLK GK1,JC46507,2020-10-22,2020-10-22,Delivered,12460061,IN CUL : Sauces,MAGGI Tomato Ketchup Bottle 1kg,12460061,MAGGI Tom Ket 12x1kg PR TK 200g Fr N1 IN,Batch 02740451FAM-02740451FA,147,120.41286,6,722.47716,0,0,28.89886,0,0,0,83.2294,776.8077
Detail ,,RAKESH,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000011,JAGDISH STORE,M 2 G K 1,JC46504,2020-10-22,2020-10-22,Delivered,12460061,IN CUL : Sauces,MAGGI Tomato Ketchup Bottle 1kg,12460061,MAGGI Tom Ket 12x1kg PR TK 200g Fr N1 IN,Batch 02740451FAM-02740451FA,147,120.41286,6,722.47716,0,0,28.89904,0,0,0,83.22937,776.8075
Detail ,,RATHI,AS:AD HOC SHOPPING,CV:Convenience,CPP:Petrol Pump,582204000026,SINGH MOTORS,HEMKUNTH COLGK 1,JC46559,2020-10-22,2020-10-22,Delivered,12460061,IN CUL : Sauces,MAGGI Tomato Ketchup Bottle 1kg,12460061,MAGGI Tom Ket 12x1kg PR TK 200g Fr N1 IN,Batch 02740451FAM-02740451FA,147,120.41286,1,120.41286,0,0,0,0,0,0,14.44954,134.8624
Detail ,,Vikash,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000171,PUNIT MEDICOS,1712-B/5,JC46474,2020-10-22,2020-10-22,Delivered,12460061,IN CUL : Sauces,MAGGI Tomato Ketchup Bottle 1kg,12460061,MAGGI Tom Ket 12x1kg PR TK 200g Fr N1 IN,Batch 02740451FAM-02740451FA,147,120.41286,1,120.41286,0,0,0,0,0,0,14.44954,134.8624
Detail ,,PUSHPENDER (GSB),PS:PLANNED SHOPPING,GS:Groceries - Small,GSS:Groceries  Small - B,582204010503,SHARMA GENERAL STORE 209,209 SHAHPUR JAT,JC46527,2020-10-22,2020-10-22,Delivered,12460061,IN CUL : Sauces,MAGGI Tomato Ketchup Bottle 1kg,12460061,MAGGI Tom Ket 12x1kg PR TK 200g Fr N1 IN,Batch 02740451FAM-02740451FA,147,120.41286,2,240.82572,0,0,7.22477,0,0,0,28.03211,261.63307
Detail ,,AMIT,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204010082,NEW CAKE PALACE,J BLOCK SAKET,JC46523,2020-10-22,2020-10-22,Delivered,12460061,IN CUL : Sauces,MAGGI Tomato Ketchup Bottle 1kg,12460061,MAGGI Tom Ket 12x1kg PR TK 200g Fr N1 IN,Batch 02740451FAM-02740451FA,147,120.41286,6,722.47716,0,0,28.89809,0,0,0,83.22949,776.80856
Detail ,,AMIT,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204010083,ANAND MORNING STORE,J BLOCK SAKET,JC46524,2020-10-22,2020-10-22,Delivered,12460061,IN CUL : Sauces,MAGGI Tomato Ketchup Bottle 1kg,12460061,MAGGI Tom Ket 12x1kg PR TK 200g Fr N1 IN,Batch 02740451FAM-02740451FA,147,120.41286,12,1444.95432,0,0,86.69687,0,0,0,162.99089,1521.24834
Detail ,,AMIT,PS:PLANNED SHOPPING,GS:Groceries - Small,GS:Groceries Small - A,582204010154,HIMLAYA  AGENCIES,LSC MARKET PUSHPA VIHAR,JC46512,2020-10-22,2020-10-22,Delivered,12460061,IN CUL : Sauces,MAGGI Tomato Ketchup Bottle 1kg,12460061,MAGGI Tom Ket 12x1kg PR TK 200g Fr N1 IN,Batch 02740451FAM-02740451FA,147,120.41286,1,120.41286,0,0,0,0,0,0,14.44954,134.8624
Detail ,,Vikash,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000269,CHOUDHARYS WHOLESALE BAZAAR,"First Floor,25A-1, Govindpuri,New Delhi",JC46475,2020-10-22,2020-10-22,Delivered,12460061,IN CUL : Sauces,MAGGI Tomato Ketchup Bottle 1kg,12460061,MAGGI Tom Ket 12x1kg PR TK 200g Fr N1 IN,Batch 02740451FAM-02740451FA,147,120.41286,6,722.47716,0,0,28.8989,0,0,0,83.22939,776.80765
Detail ,,AMIT,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204010035,SHRI RADHA DAIRY PANEER BHANDAR,SHIVALIK MARKET PUSHPA VIHAR SEC1,JC46516,2020-10-22,2020-10-22,Delivered,12460061,IN CUL : Sauces,MAGGI Tomato Ketchup Bottle 1kg,12460061,MAGGI Tom Ket 12x1kg PR TK 200g Fr N1 IN,Batch 02740451FAM-02740451FA,147,120.41286,3,361.23858,0,0,0,0,0,0,43.34863,404.58721
Detail ,,RAKESH,AS:AD HOC SHOPPING,CV:Convenience,CPP:Petrol Pump,582204000020,NAV-YUG SERVICE STATION,"B-BLK , GK-1",JC46497,2020-10-22,2020-10-22,Delivered,12449246,IN C&C : Nestle Milk Chocolate,NESTLE Classic Chocolate 34g,12449246,NESTLE Classic 16(18x34g) N1 IN,Batch 02150454B1M-02150454B1,20,15.20103,18,273.61854,0,0,8.20852,0,0,0,47.7738,313.18383
Detail ,,Neeraj,PS:PLANNED SHOPPING,GS:Groceries - Small,GS:Groceries Small - A,582204000195,GUPTA STORE,"422/5, GOVINDPURI",JC46488,2020-10-22,2020-10-22,Delivered,12449246,IN C&C : Nestle Milk Chocolate,NESTLE Classic Chocolate 34g,12449246,NESTLE Classic 16(18x34g) N1 IN,Batch 02150454B1M-02150454B1,20,15.20103,18,273.61854,0,0,0,0,0,0,49.25134,322.86988
Detail ,,RAKESH,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000021,DEZINE COLLECTION PVT. LTD.,"M/40, GK-1 , MKT",JC46499,2020-10-22,2020-10-22,Delivered,12378871,IN NSB : NAN PRO 1,NAN PRO 1 Infant Formula BIB 400g,12378871,NAN PRO1 Infant Formula BIB24x400g N2 IN,Batch 01976661L1M-01976661L1,610,474.26546,12,5691.18552,0,0,0,0,0,0,1024.41339,6715.59891
Detail ,,Neeraj,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000172,GARG MEDICOSE,MAIN MARKET,JC46492,2020-10-22,2020-10-22,Delivered,12378871,IN NSB : NAN PRO 1,NAN PRO 1 Infant Formula BIB 400g,12378871,NAN PRO1 Infant Formula BIB24x400g N2 IN,Batch 01976661L1M-01976661L1,610,474.26546,1,474.26546,0,0,0,0,0,0,85.36778,559.63324
Detail ,,Neeraj,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000234,NASA CHEMIST,"1666/1, SHOP NO. 4, GOVINDPURI EXTN, KALKAJI",JC46491,2020-10-22,2020-10-22,Delivered,12378871,IN NSB : NAN PRO 1,NAN PRO 1 Infant Formula BIB 400g,12378871,NAN PRO1 Infant Formula BIB24x400g N2 IN,Batch 01976661L1M-01976661L1,610,474.26546,1,474.26546,0,0,0,0,0,0,85.36778,559.63324
Detail ,,RATHI,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000340,SANJEEVNI MEDICOS,j-7 ODS LPN 4,JC46542,2020-10-22,2020-10-22,Delivered,12378871,IN NSB : NAN PRO 1,NAN PRO 1 Infant Formula BIB 400g,12378871,NAN PRO1 Infant Formula BIB24x400g N2 IN,Batch 01976661L1M-01976661L1,610,474.26546,1,474.26546,0,0,0,0,0,0,85.36778,559.63324
Detail ,,RATHI,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000690,UNIQUE CHEMIST,"K-81/B, GROU+F26ND FLOOR,LAJPAT NAGAR",JC46544,2020-10-22,2020-10-22,Delivered,12378871,IN NSB : NAN PRO 1,NAN PRO 1 Infant Formula BIB 400g,12378871,NAN PRO1 Infant Formula BIB24x400g N2 IN,Batch 01976661L1M-01976661L1,610,474.26546,1,474.26546,0,0,0,0,0,0,85.36778,559.63324
Detail ,,RAKESH,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,HC:Hospital Chemist,582204000899,VANDANA PHARMACY,R-45 GK1,JC46506,2020-10-22,2020-10-22,Delivered,12378871,IN NSB : NAN PRO 1,NAN PRO 1 Infant Formula BIB 400g,12378871,NAN PRO1 Infant Formula BIB24x400g N2 IN,Batch 01976661L1M-01976661L1,610,474.26546,4,1897.06184,0,0,0,0,0,0,341.47113,2238.53297
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010036,DELHI CHEMIST,NEW DELHI,JC46576,2020-10-22,2020-10-22,Delivered,12378871,IN NSB : NAN PRO 1,NAN PRO 1 Infant Formula BIB 400g,12378871,NAN PRO1 Infant Formula BIB24x400g N2 IN,Batch 01976661L1M-01976661L1,610,474.26546,1,474.26546,0,0,0,0,0,0,85.36778,559.63324
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010043,MAXIMUM HELP PHARMACY,"155-A HAUZ RANI ,OPP.MAX HOSPITAL SAKET",JC46567,2020-10-22,2020-10-22,Delivered,12378871,IN NSB : NAN PRO 1,NAN PRO 1 Infant Formula BIB 400g,12378871,NAN PRO1 Infant Formula BIB24x400g N2 IN,Batch 01976661L1M-01976661L1,610,474.26546,2,948.53092,0,0,0,0,0,0,170.73557,1119.26649
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH1:Chemists - B,582204010045,TANEJA MEDICOS LLP.,"189/3 , HAUZ RANI OPP MAX HOSPITAL",JC46565,2020-10-22,2020-10-22,Delivered,12378871,IN NSB : NAN PRO 1,NAN PRO 1 Infant Formula BIB 400g,12378871,NAN PRO1 Infant Formula BIB24x400g N2 IN,Batch 01976661L1M-01976661L1,610,474.26546,10,4742.6546,0,0,0,0,0,0,853.67783,5596.33243
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010140,SHRI KAMAL MEDICOS,"5,DDA MARKET ,OPP GYAN BHARTI SCHOOL",JC46564,2020-10-22,2020-10-22,Delivered,12378871,IN NSB : NAN PRO 1,NAN PRO 1 Infant Formula BIB 400g,12378871,NAN PRO1 Infant Formula BIB24x400g N2 IN,Batch 01976661L1M-01976661L1,610,474.26546,2,948.53092,0,0,0,0,0,0,170.73557,1119.26649
Detail ,,AMIT,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010150,GIRDH PHARMA,LSC MARKET PUSPA VIHAR,JC46513,2020-10-22,2020-10-22,Delivered,12378871,IN NSB : NAN PRO 1,NAN PRO 1 Infant Formula BIB 400g,12378871,NAN PRO1 Infant Formula BIB24x400g N2 IN,Batch 01976661L1M-01976661L1,610,474.26546,2,948.53092,0,0,0,0,0,0,170.73557,1119.26649
Detail ,,RAKESH,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000019,CHAWLA CHEMIST,5 R BLK MKT GK 1,JC46508,2020-10-22,2020-10-22,Delivered,12402538,IN NSB : Lactogen 4,LACTOGEN 4 FU Infant Formula BIB 400g,12402538,LACTOGEN 4 FU IF BIB 24x400g LN025-5 IN,Batch 02290453L1M-02290453L1,300,233.2453,1,233.2453,0,0,0,0,0,0,41.98415,275.22945
Detail ,,Vikash,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000177,SHRI SAI MEDICOS,SHOP NO- 1652-1/15,JC46484,2020-10-22,2020-10-22,Delivered,12402538,IN NSB : Lactogen 4,LACTOGEN 4 FU Infant Formula BIB 400g,12402538,LACTOGEN 4 FU IF BIB 24x400g LN025-5 IN,Batch 02290453L1M-02290453L1,300,233.2453,2,466.4906,0,0,0,0,0,0,83.96831,550.45891
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH1:Chemists - B,582204010045,TANEJA MEDICOS LLP.,"189/3 , HAUZ RANI OPP MAX HOSPITAL",JC46565,2020-10-22,2020-10-22,Delivered,12402538,IN NSB : Lactogen 4,LACTOGEN 4 FU Infant Formula BIB 400g,12402538,LACTOGEN 4 FU IF BIB 24x400g LN025-5 IN,Batch 02290453L1M-02290453L1,300,233.2453,1,233.2453,0,0,0,0,0,0,41.98415,275.22945
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH1:Chemists - B,582204010045,TANEJA MEDICOS LLP.,"189/3 , HAUZ RANI OPP MAX HOSPITAL",JC46565,2020-10-22,2020-10-22,Delivered,12402538,IN NSB : Lactogen 4,LACTOGEN 4 FU Infant Formula BIB 400g,12402538,LACTOGEN 4 FU IF BIB 24x400g LN025-5 IN,Batch 02290453J1M-02290453J1,300,233.2453,7,1632.7171,0,0,0,0,0,0,293.88908,1926.60618
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010234,BESTIES PHARMACY,"94B, HAUZRANI",JC46569,2020-10-22,2020-10-22,Delivered,12402538,IN NSB : Lactogen 4,LACTOGEN 4 FU Infant Formula BIB 400g,12402538,LACTOGEN 4 FU IF BIB 24x400g LN025-5 IN,Batch 02290453J1M-02290453J1,300,233.2453,1,233.2453,0,0,0,0,0,0,41.98415,275.22945
Detail ,,RATHI,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000340,SANJEEVNI MEDICOS,j-7 ODS LPN 4,JC46542,2020-10-22,2020-10-22,Delivered,12402538,IN NSB : Lactogen 4,LACTOGEN 4 FU Infant Formula BIB 400g,12402538,LACTOGEN 4 FU IF BIB 24x400g LN025-5 IN,Batch 02290453L1M-02290453L1,300,233.2453,1,233.2453,0,0,0,0,0,0,41.98415,275.22945
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010036,DELHI CHEMIST,NEW DELHI,JC46576,2020-10-22,2020-10-22,Delivered,12402538,IN NSB : Lactogen 4,LACTOGEN 4 FU Infant Formula BIB 400g,12402538,LACTOGEN 4 FU IF BIB 24x400g LN025-5 IN,Batch 02290453J1M-02290453J1,300,233.2453,1,233.2453,0,0,0,0,0,0,41.98415,275.22945
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010042,MANI PHARMACY,"187,A HAUZ RANI OPP MAX HOSPITAL SAKET",JC46566,2020-10-22,2020-10-22,Delivered,12402538,IN NSB : Lactogen 4,LACTOGEN 4 FU Infant Formula BIB 400g,12402538,LACTOGEN 4 FU IF BIB 24x400g LN025-5 IN,Batch 02290453J1M-02290453J1,300,233.2453,2,466.4906,0,0,0,0,0,0,83.96831,550.45891
Detail ,,RAKESH,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000007,PAWAN STORE,4 R BLK GK1,JC46507,2020-10-22,2020-10-22,Delivered,12441624,IN C&C : Kitkat,KIT KAT 3F 28.3g,12441624,KIT KAT 3F 18((27+1)x27.5g) 1U Free IN,Batch 02450454B1M-02450454B1,20,15.40832,28,431.43296,0,0,15.40197,0,0,0,74.88558,490.91657
Detail ,,RATHI,AS:AD HOC SHOPPING,CV:Convenience,CPP:Petrol Pump,582204000026,SINGH MOTORS,HEMKUNTH COLGK 1,JC46559,2020-10-22,2020-10-22,Delivered,12441624,IN C&C : Kitkat,KIT KAT 3F 28.3g,12441624,KIT KAT 3F 18((27+1)x27.5g) 1U Free IN,Batch 02450454B1M-02450454B1,20,15.40832,84,1294.29888,0,0,46.20612,0,0,0,224.6567,1472.74946
Detail ,,Neeraj,PS:PLANNED SHOPPING,SM:Supermarkets,T3:Tier 3,582204000183,VALUE  BAZAR,"25-A/1, GOVINDPURI, KALKAJI, NEW DELHI-19",JC46496,2020-10-22,2020-10-22,Delivered,12441624,IN C&C : Kitkat,KIT KAT 3F 28.3g,12441624,KIT KAT 3F 18((27+1)x27.5g) 1U Free IN,Batch 02450454B1M-02450454B1,20,15.40832,28,431.43296,0,0,15.40175,0,0,0,74.88562,490.91683
Detail ,,Vikash,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000269,CHOUDHARYS WHOLESALE BAZAAR,"First Floor,25A-1, Govindpuri,New Delhi",JC46475,2020-10-22,2020-10-22,Delivered,12441624,IN C&C : Kitkat,KIT KAT 3F 28.3g,12441624,KIT KAT 3F 18((27+1)x27.5g) 1U Free IN,Batch 02450454B1M-02450454B1,20,15.40832,28,431.43296,0,0,15.40213,0,0,0,74.88555,490.91638
Detail ,,RATHI,PS:PLANNED SHOPPING,GS:Groceries - Small,GS:Groceries Small - A,582204000670,DHAN LAXMI STORE,"3, LPN-3",JC46546,2020-10-22,2020-10-22,Delivered,12441624,IN C&C : Kitkat,KIT KAT 3F 28.3g,12441624,KIT KAT 3F 18((27+1)x27.5g) 1U Free IN,Batch 02450454B1M-02450454B1,20,15.40832,28,431.43296,0,0,15.40209,0,0,0,74.88556,490.91643
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010042,MANI PHARMACY,"187,A HAUZ RANI OPP MAX HOSPITAL SAKET",JC46566,2020-10-22,2020-10-22,Delivered,12441624,IN C&C : Kitkat,KIT KAT 3F 28.3g,12441624,KIT KAT 3F 18((27+1)x27.5g) 1U Free IN,Batch 02450454B1M-02450454B1,20,15.40832,28,431.43296,0,0,15.402,0,0,0,74.88557,490.91654
Detail ,,Narsingh,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204010220,GUPTA DAIRY & PANEER BHANDAR,SHOP NO. 8 PUSHP VIHAR,JC46560,2020-10-22,2020-10-22,Delivered,12441624,IN C&C : Kitkat,KIT KAT 3F 28.3g,12441624,KIT KAT 3F 18((27+1)x27.5g) 1U Free IN,Batch 02450454B1M-02450454B1,20,15.40832,84,1294.29888,0,0,46.2064,0,0,0,224.65665,1472.74913
Detail ,,PUSHPENDER (GSB),PS:PLANNED SHOPPING,GS:Groceries - Small,GSS:Groceries  Small - B,582204010522,MISHRA STORE 460,460 CHIRAG DELHI,JC46526,2020-10-22,2020-10-22,Delivered,12441624,IN C&C : Kitkat,KIT KAT 3F 28.3g,12441624,KIT KAT 3F 18((27+1)x27.5g) 1U Free IN,Batch 02450454B1M-02450454B1,20,15.40832,28,431.43296,0,0,27.88305,0,0,0,72.63898,476.1889
Detail ,,RAKESH,AS:AD HOC SHOPPING,CV:Convenience,CPP:Petrol Pump,582204000020,NAV-YUG SERVICE STATION,"B-BLK , GK-1",JC46497,2020-10-22,2020-10-22,Delivered,12446865,IN CUL : MAGGI NDLS - FLAVOURS,MAGGI 2-MINN Desi Cheesy 60.5g,12446865,MAGGI 2-MINN Desi Cheesy 96x60.5g N2 IN,Batch 02536640ACM-02536640AC,15,12.28702,12,147.44424,0,0,0,0,0,0,17.69331,165.13755
Detail ,,Neeraj,PS:PLANNED SHOPPING,SM:Supermarkets,T3:Tier 3,582204010651,SAVERS BAZAR,185 SUBHASH KHAND  KALKA JI,JC46487,2020-10-22,2020-10-22,Delivered,12446865,IN CUL : MAGGI NDLS - FLAVOURS,MAGGI 2-MINN Desi Cheesy 60.5g,12446865,MAGGI 2-MINN Desi Cheesy 96x60.5g N2 IN,Batch 02536640ACM-02536640AC,15,12.28702,60,737.2212,0,0,36.86094,0,0,0,84.04323,784.40349
Detail ,,RAKESH,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000006,JAGDAMBA MEDICO,6 R BLK GK1,JC46509,2020-10-22,2020-10-22,Delivered,12444267,IN HCN : Resource High Protein,RESO HIGH PROTEIN Vanilla BIB 200g,12444267,RESO HIGH PROTEIN Vanilla BIB 24x200g IN,Batch 00770451HAM-00770451HA,450,338.98307,1,338.98307,0,0,0,0,0,0,61.01695,400.00002
Detail ,,Neeraj,PS:PLANNED SHOPPING,GS:Groceries - Small,GS:Groceries Small - A,582204000195,GUPTA STORE,"422/5, GOVINDPURI",JC46488,2020-10-22,2020-10-22,Delivered,12448564,IN C&C : Nestle Milk Chocolate,NESTLE Classic Chocolate 18g,12448564,NESTLE Classic 24(24x18g) N1 IN,Batch 02030454B1M-02030454B1,10,7.60051,24,182.41224,0,0,0,0,0,0,32.8342,215.24644
Detail ,,Neeraj,PS:PLANNED SHOPPING,SM:Supermarkets,T3:Tier 3,582204000183,VALUE  BAZAR,"25-A/1, GOVINDPURI, KALKAJI, NEW DELHI-19",JC46496,2020-10-22,2020-10-22,Delivered,12460184,IN CUL : Pazzta,MAGGI PAZZTA Tomato 64g,12460184,MAG PAZZTA Chsy Tom80x64g PR Rs 3 Off IN,Batch 02442814PAM-02442814PA,25,20.47837,6,122.87022,0,0,14.74342,0,0,0,12.97522,121.10202
Detail ,,AMIT,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204010082,NEW CAKE PALACE,J BLOCK SAKET,JC46523,2020-10-22,2020-10-22,Delivered,12460184,IN CUL : Pazzta,MAGGI PAZZTA Tomato 64g,12460184,MAG PAZZTA Chsy Tom80x64g PR Rs 3 Off IN,Batch 02442814PAM-02442814PA,25,20.47837,12,245.74044,0,0,29.48864,0,0,0,25.95022,242.20202
Detail ,,AMIT,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204010082,NEW CAKE PALACE,J BLOCK SAKET,JC46523,2020-10-22,2020-10-22,Delivered,12317063,IN CUL : Pazzta,MAGGI PAZZTA Mushroom 64g,12317063,MAGGI PAZZTA Mushroom 96x64g N3 IN,Batch 02482814PAM-02482814PA,25,20.47837,12,245.74044,0,0,0,0,0,0,29.48885,275.22929
Detail ,,Narsingh,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204010222,NILGIRI SUPER MART,25-A HAUZ RANI,JC46572,2020-10-22,2020-10-22,Delivered,12317063,IN CUL : Pazzta,MAGGI PAZZTA Mushroom 64g,12317063,MAGGI PAZZTA Mushroom 96x64g N3 IN,Batch 02482814PAM-02482814PA,25,20.47837,2,40.95674,0,0,0,0,0,0,4.91481,45.87155
Detail ,,Neeraj,PS:PLANNED SHOPPING,SM:Supermarkets,T3:Tier 3,582204010651,SAVERS BAZAR,185 SUBHASH KHAND  KALKA JI,JC46487,2020-10-22,2020-10-22,Delivered,12378318,IN CUL : Noodles Chicken,MAGGI 2-MINUTE NOODLES Chicken 284g,12378318,MAGGI 2-MIN NDLS Chicken 24x284g N3 IN,Batch 02840455BAM-02840455BA,58,47.50983,24,1140.23592,0,0,0,0,0,0,136.82831,1277.06423
